"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","Colbert","47","4","01-27-1995","24","24","2838","","18.312","1.313",".412","5.69","2856.939",".103","27845.881"
"AL","Colbert","47","4","01-28-1995","24","24","1458","","9.548","1.386",".472","3.239","1415.875",".103","13799.486"
"AL","Colbert","47","5","01-22-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-23-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-25-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-26-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-27-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-28-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","01-22-1995","24","24","5134","","11.698",".428",".608","16.531","5558.6",".103","54178.7"
"AL","Charles R Lowman","56","2","01-23-1995","24","24","5287","","12.636",".447",".624","17.652","5762.8",".103","56166.6"
"AL","Charles R Lowman","56","2","01-24-1995","24","24","5577","","11.986",".4",".633","19.038","6145.6",".103","59897.1"
"AL","Charles R Lowman","56","2","01-25-1995","24","24","5687","","9.068",".302",".654","19.65","6155.3",".103","59990.3"
"AL","Charles R Lowman","56","2","01-26-1995","24","24","5382","","8.45",".302",".649","18.256","5734.2",".103","55890"
"AL","Charles R Lowman","56","2","01-27-1995","24","24","5563","","8.456",".291",".667","19.294","5922.7",".103","57726.1"
"AL","Charles R Lowman","56","2","01-28-1995","24","24","5575","","11.313",".395",".675","19.31","5869.3",".103","57204.1"
"AL","Charles R Lowman","56","3","01-22-1995","24","24","4789","","22.961",".874",".627","16.486","5348.7",".103","52131.3"
"AL","Charles R Lowman","56","3","01-23-1995","24","24","5392","","26.851",".912",".625","18.444","6024.1",".103","58713.7"
"AL","Charles R Lowman","56","3","01-24-1995","24","24","5390","","22.553",".766",".594","17.581","6027.7",".103","58749.2"
"AL","Gadsden","7","1","01-15-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","01-16-1995","23.75","24","814","","13.708","2.492",".334","2.637","1182.175",".102","10415"
"AL","Gadsden","7","1","01-17-1995","17.5","18","736","","12.254","2.578",".434","2.671","1015.9",".103","9354.2"
"AL","Gadsden","7","1","01-18-1995","24","24","1240","","20.224","2.564",".558","4.585","1615.2",".103","15649.9"
"AL","Gadsden","7","1","01-19-1995","24","24","1453","","22.246","2.396",".603","5.595","1897.9",".103","18509.4"
"AL","Gadsden","7","1","01-20-1995","13.25","15","625","","7.273","1.94",".48","2.122","748.75",".103","7247.85"
"AL","Gadsden","7","1","01-21-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-15-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-16-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-17-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-18-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-19-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-20-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-21-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","01-15-1995","24","24","3321","","24.229","1.284",".453","8.525","3872",".103","37749.6"
"AL","E C Gaston","26","1","01-16-1995","24","24","4681","","32.777","1.266",".435","11.26","5294",".103","51608.8"
"AL","E C Gaston","26","1","01-17-1995","24","24","4685","","30.959","1.17",".455","12.043","5418.8",".103","52824.2"
"AL","E C Gaston","26","1","01-18-1995","24","24","4234","","27.407","1.159",".451","10.628","4844.4",".103","47228.2"
"AL","E C Gaston","26","1","01-19-1995","24","24","3897","","24.848","1.182",".435","9.083","4302",".103","41939.7"
"AL","E C Gaston","26","1","01-20-1995","24","24","4872","","30.047","1.113",".444","11.938","5523.3",".103","53841.8"
"AL","E C Gaston","26","1","01-21-1995","24","24","5100","","31.368","1.101",".44","12.497","5841",".103","56938.9"
"AL","E C Gaston","26","2","01-15-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-16-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-17-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-18-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-19-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-21-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","01-15-1995","24","24","4160","","29.999","1.273",".447","10.374","4796.2",".103","46756.5"
"AL","E C Gaston","26","3","01-16-1995","24","24","5123","","37.786","1.324",".419","12.084","5894.5",".103","57461.4"
"AL","E C Gaston","26","3","01-17-1995","24","24","5189","","33.463","1.147",".429","12.512","5970.6",".103","58203.6"
"AL","E C Gaston","26","3","01-18-1995","24","24","4786","","30.567","1.123",".434","11.769","5583.92",".103","54432.089"
"AL","E C Gaston","26","3","01-19-1995","16.25","17","2824","","20.248","1.262",".426","6.897","3346.991",".103","32625.482"
"AL","E C Gaston","26","3","01-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","01-21-1995",".25","1","0","","0","",".419","","0","","0"
"AL","E C Gaston","26","4","01-15-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","4","01-16-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","4","01-17-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","4","01-18-1995","6.5","7","7","",".045","1.157",".408",".016","7.88",".103","76.811"
"AL","E C Gaston","26","4","01-19-1995","24","24","2643","","15.518","1.3",".431","4.844","2298.309",".103","22406.818"
"AL","E C Gaston","26","4","01-20-1995","24","24","4886","","23.554","1.275",".436","8.073","3804.5",".103","37090"
"AL","E C Gaston","26","4","01-21-1995","24","24","4956","","22.162","1.123",".425","8.364","4037.4",".103","39363"
"AL","E C Gaston","26","5","01-15-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-16-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-17-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-18-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-19-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","01-21-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","01-15-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","01-16-1995","2.75","4","43","",".389","1.602",".427",".101","49.226",".103","479.807"
"AL","Colbert","47","1","01-17-1995","24","24","2236","","18.293","1.65",".428","4.729","2269.706",".103","22122.165"
"AL","Colbert","47","1","01-18-1995","24","24","1954","","14.272","1.485",".414","3.948","1977.111",".103","19270.36"
"AL","Colbert","47","1","01-19-1995","24","24","2877","","21.677","1.526",".413","5.961","2927.159",".103","28529.413"
"AL","Colbert","47","1","01-20-1995","24","24","4005","","27.802","1.429",".417","8.113","4008.349",".103","39068.305"
"AL","Colbert","47","1","01-21-1995","24","24","3226","","23.737","1.49",".423","6.695","3270.55",".103","31876.989"
"AL","Colbert","47","2","01-15-1995","24","24","4606","","29.13","1.344",".406","8.798","4445.972",".103","43334.798"
"AL","Colbert","47","2","01-16-1995","24","24","4655","","34.249","1.48",".419","9.691","4735.88",".103","46157.771"
"AL","Colbert","47","2","01-17-1995","24","24","4544","","37.141","1.65",".428","9.634","4622.956",".103","45058.899"
"AL","Colbert","47","2","01-18-1995","24","24","4650","","33.936","1.485",".414","9.453","4692.575",".103","45737.619"
"AL","Colbert","47","2","01-19-1995","24","24","4670","","35.506","1.526",".413","9.596","4774.473",".103","46534.536"
"AL","Colbert","47","2","01-20-1995","24","24","4336","","30.231","1.429",".417","8.804","4347.421",".103","42373.175"
"AL","Colbert","47","2","01-21-1995","24","24","4676","","34.548","1.49",".423","9.817","4758.472",".103","46379.129"
"AL","Colbert","47","3","01-15-1995","24","24","1594","","10.081","1.344",".406","3.044","1538.918",".103","14999.798"
"AL","Colbert","47","3","01-16-1995","24","24","2854","","21.674","1.48",".419","6.081","2942.427",".103","28678.355"
"AL","Colbert","47","3","01-17-1995","24","24","2296","","18.777","1.65",".428","4.85","2333.817",".103","22747.029"
"AL","Colbert","47","3","01-18-1995","24","24","2092","","15.279","1.485",".414","4.232","2117.625",".103","20639.886"
"AL","Colbert","47","3","01-19-1995","24","24","2720","","20.524","1.526",".413","5.647","2771.854",".103","27015.77"
"AL","Colbert","47","3","01-20-1995","24","24","3727","","25.878","1.429",".417","7.558","3731.074",".103","36365.765"
"AL","Colbert","47","3","01-21-1995","24","24","3301","","24.337","1.49",".423","6.87","3352.176",".103","32672.555"
"AL","Colbert","47","4","01-15-1995","24","24","1465","","9.301","1.344",".406","2.808","1419.711",".103","13837.905"
"AL","Colbert","47","4","01-16-1995","24","24","2910","","22.146","1.48",".419","6.213","3001.969",".103","29258.667"
"AL","Colbert","47","4","01-17-1995","24","24","2262","","18.484","1.65",".428","4.773","2297.42",".103","22392.31"
"AL","Colbert","47","4","01-18-1995","24","24","2046","","14.911","1.485",".414","4.129","2067.586",".103","20152.139"
"AL","Colbert","47","4","01-19-1995","24","24","2819","","21.267","1.526",".413","5.86","2873.413",".103","28005.578"
"AL","Colbert","47","4","01-20-1995","24","24","4066","","28.23","1.429",".417","8.236","4068.959",".103","39659.056"
"AL","Colbert","47","4","01-21-1995","24","24","3545","","26.107","1.49",".423","7.363","3595.4",".103","35043.224"
"AL","Colbert","47","5","01-15-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-16-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-17-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-18-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-19-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-20-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-21-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","01-15-1995","24","24","5395","","11.086",".393",".624","17.579","5775.1",".103","56287.1"
"AL","Charles R Lowman","56","2","01-16-1995","24","24","5510","","9.801",".342",".643","18.556","5900.4",".103","57509.8"
"AL","Charles R Lowman","56","2","01-17-1995","24","24","5658","","9.687",".331",".657","19.342","6035.9",".103","58827.5"
"AL","Charles R Lowman","56","2","01-18-1995","24","24","5117","","8.637",".322",".625","16.646","5438.1",".103","53005.2"
"AL","Charles R Lowman","56","2","01-19-1995","24","24","5039","","7.4",".28",".624","16.501","5387.6",".103","52510.2"
"AL","Charles R Lowman","56","2","01-20-1995","24","24","5313","","9.4",".33",".637","18.163","5822.8",".103","56752.5"
"AL","Charles R Lowman","56","2","01-21-1995","24","24","5266","","12.353",".444",".625","17.569","5728.5",".103","55835.1"
"AL","Charles R Lowman","56","3","01-15-1995","24","24","5422","","23.145",".783",".686","20.234","6044.3",".103","58908.7"
"AL","Charles R Lowman","56","3","01-16-1995","24","24","5267","","21.692",".758",".668","19.128","5879.7",".103","57308.3"
"AL","Charles R Lowman","56","3","01-17-1995","24","24","5341","","19.431",".677",".666","19.123","5891",".103","57415.7"
"AL","Charles R Lowman","56","3","01-18-1995","23","23","4607","","16.62",".67",".649","16.018","5040.6",".103","49127.7"
"AL","Charles R Lowman","56","3","01-19-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","3","01-20-1995","13","13","1584","","7.763",".868",".625","5.896","1905.1",".103","18569.2"
"AL","Charles R Lowman","56","3","01-21-1995","24","24","5026","","20.105",".73",".633","17.396","5603.5",".103","54615.5"
"AL","Charles R Lowman","56","3","01-25-1995","24","24","5332","","18.996",".657",".619","17.804","5889.4",".103","57401.4"
"AL","Charles R Lowman","56","3","01-26-1995","24","24","5205","","18.315",".658",".645","17.933","5703.5",".103","55587.9"
"AL","Charles R Lowman","56","3","01-27-1995","24","24","5236","","19.419",".683",".645","18.194","5787.1",".103","56403"
"AL","Charles R Lowman","56","3","01-28-1995","24","24","5270","","22.739",".808",".629","17.69","5770.1",".103","56240.3"
"AL","Gadsden","7","1","01-29-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","01-30-1995","6.75","7","0","",".078","",".044","","101.125","","0"
"AL","Gadsden","7","1","01-31-1995","24","24","761","","14.761","2.765",".582","3.484","1119.6",".103","10438.1"
"AL","Gadsden","7","1","02-01-1995","9","9","328","","6.12","2.725",".704","1.568","458.8",".102","4476.8"
"AL","Gadsden","7","1","02-02-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-03-1995","3.75","4","0","",".001","",".028","","47.25","","0"
"AL","Gadsden","7","1","02-04-1995","24","24","673","","14.336","3.049",".619","3.256","977.5",".103","9155.6"
"AL","Gadsden","7","2","01-29-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-30-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","01-31-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-01-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-02-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-03-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-04-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","01-29-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","01-30-1995","11.75","12","54","","2.534",".613",".387","1.6","848.35",".103","8269.65"
"AL","E C Gaston","26","1","01-31-1995","24","24","4843","","31.206","1.139",".458","12.788","5623.4",".103","54819.4"
"AL","E C Gaston","26","1","02-01-1995","24","24","3165","","21.795","1.196",".438","8.056","3720",".103","36269.7"
"AL","E C Gaston","26","1","02-02-1995","24","24","2026","","14.131","1.164",".461","5.612","2488.8",".103","24268.3"
"AL","E C Gaston","26","1","02-03-1995","24","24","2005","","14.419","1.148",".438","5.498","2578",".103","25138.3"
"AL","E C Gaston","26","1","02-04-1995","24","24","2217","","16.271","1.197",".424","5.801","2771.8",".103","27025.4"
"AL","E C Gaston","26","2","01-29-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-30-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","01-31-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-01-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-02-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-03-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-04-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","01-29-1995","24","24","2980","","18.657","1.101",".505","8.606","3495",".103","34073.9"
"AL","E C Gaston","26","3","01-30-1995","24","24","5286","","34.319","1.118",".451","13.682","6275.764",".103","61176.117"
"AL","E C Gaston","26","3","01-31-1995","24","24","5147","","29.515","1.182",".419","10.43","5117.378",".103","49881.4"
"AL","E C Gaston","26","3","02-01-1995","24","24","3998","","21.654","1.112",".451","8.735","3986.031",".103","38854"
"AL","E C Gaston","26","3","02-02-1995","24","24","2780","","15.849","1.177",".432","5.855","2763.557",".103","26939.6"
"AL","E C Gaston","26","3","02-03-1995","24","24","3466","","20.526","1.15",".448","7.875","3635.243",".103","35435.5"
"AL","E C Gaston","26","3","02-04-1995","24","24","3068","","16.99","1.078",".457","7.158","3235.693",".103","31541.5"
"AL","E C Gaston","26","4","01-29-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","4","01-30-1995","12.75","13","124","",".824","1.127",".438",".298","146.536",".103","1428.483"
"AL","E C Gaston","26","4","01-31-1995","24","24","4813","","27.532","1.182",".419","9.747","4768.522",".103","46480.8"
"AL","E C Gaston","26","4","02-01-1995","24","24","3659","","19.818","1.112",".451","7.997","3648.569",".103","35564.6"
"AL","E C Gaston","26","4","02-02-1995","24","24","4859","","27.628","1.177",".432","9.978","4812.243",".103","46909.6"
"AL","E C Gaston","26","4","02-03-1995","24","24","2792","","16.152","1.15",".448","6.257","2877.157",".103","28046.9"
"AL","E C Gaston","26","4","02-04-1995","24","24","2817","","15.587","1.078",".457","6.566","2968.407",".103","28936"
"AL","E C Gaston","26","5","01-29-1995","24","24","11111","","69.281","1.142",".44","26.652","12449.1",".103","121345.4"
"AL","E C Gaston","26","5","01-30-1995","24","24","16572","","101.274","1.144",".377","33.009","18174.8",".103","177151.8"
"AL","E C Gaston","26","5","01-31-1995","24","24","15904","","96.592","1.145",".37","30.944","17309.5",".103","168719.1"
"AL","E C Gaston","26","5","02-01-1995","24","24","13349","","85.606","1.185",".373","26.801","14866.3",".103","144906.3"
"AL","E C Gaston","26","5","02-02-1995","24","24","11343","","74.67","1.219",".409","25.087","12574.1",".103","122564.1"
"AL","E C Gaston","26","5","02-03-1995","24","24","10483","","71.673","1.261",".441","25.05","11665.4",".103","113708.1"
"AL","E C Gaston","26","5","02-04-1995","24","24","10760","","74.676","1.275",".45","25.777","11998.9",".103","116958.8"
"AL","Colbert","47","1","01-29-1995","24","24","2838","","20.239","1.467",".45","5.984","2817.919",".103","27464.856"
"AL","Colbert","47","1","01-30-1995","24","24","4470","","32.063","1.457",".438","9.657","4519.971",".103","44054.427"
"AL","Colbert","47","1","01-31-1995","24","24","4085","","32.055","1.596",".402","8.084","4121.305",".103","40168.408"
"AL","Colbert","47","1","02-01-1995","24","24","2337","","17.505","1.509",".41","4.757","2371.047",".103","23109.491"
"AL","Colbert","47","1","02-02-1995","24","24","1722","","13.048","1.49",".432","3.791","1796.545",".103","17510.368"
"AL","Colbert","47","1","02-03-1995","24","24","1725","","12.749","1.478",".435","3.76","1774.008",".103","17290.492"
"AL","Colbert","47","1","02-04-1995","24","24","3582","","27.177","1.532",".427","7.555","3642.592",".103","35503.545"
"AL","Colbert","47","2","01-29-1995","8.75","10","64","",".506","1.446",".434",".16","72.614",".103","707.812"
"AL","Colbert","47","2","01-30-1995","24","24","4369","","31.327","1.457",".438","9.366","4404.406",".103","42928.049"
"AL","Colbert","47","2","01-31-1995","24","24","4533","","35.626","1.596",".402","8.968","4579.743",".103","44636.622"
"AL","Colbert","47","2","02-01-1995","24","24","4698","","35.32","1.509",".41","9.586","4805.168",".103","46833.881"
"AL","Colbert","47","3","02-09-1995","24","24","4670","","32.235","1.469",".413","9.069","4503.195",".103","43890.41"
"AL","Colbert","47","3","02-10-1995","24","24","4609","","31.473","1.448",".427","9.275","4459.055",".103","43460.205"
"AL","Colbert","47","3","02-11-1995","24","24","4646","","33.384","1.487",".44","9.868","4606.398",".103","44896.401"
"AL","Colbert","47","4","02-05-1995","24","24","4128","","30.454","1.518",".421","8.45","4118.208",".103","40138.595"
"AL","Colbert","47","4","02-06-1995","24","24","4426","","32.077","1.523",".416","8.77","4323.955",".103","42144.083"
"AL","Colbert","47","4","02-07-1995","24","24","4569","","31.295","1.451",".418","9.017","4427.876",".103","43156.898"
"AL","Colbert","47","4","02-08-1995","24","24","4619","","31.447","1.435",".43","9.424","4496.028",".103","43821.425"
"AL","Colbert","47","4","02-09-1995","24","24","4310","","29.679","1.469",".413","8.385","4154.963",".103","40496.384"
"AL","Colbert","47","4","02-10-1995","24","24","4587","","31.308","1.448",".427","9.226","4435.488",".103","43230.509"
"AL","Colbert","47","4","02-11-1995","24","24","4643","","33.355","1.487",".44","9.859","4602.49",".103","44858.3"
"AL","Colbert","47","5","02-05-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-06-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-07-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-08-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-09-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-10-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-11-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","02-05-1995","24","24","5666","","11.985",".401",".676","20.217","6127.4",".103","59720.6"
"AL","Charles R Lowman","56","2","02-06-1995","24","24","5610","","12.105",".405",".653","19.577","6138.8",".103","59832.8"
"AL","Charles R Lowman","56","2","02-07-1995","24","24","5529","","10.981",".377",".634","18.492","5970",".103","58186.1"
"AL","Charles R Lowman","56","2","02-08-1995","24","24","5799","","10.932",".349",".644","20.173","6407.5",".103","62451"
"AL","Charles R Lowman","56","2","02-09-1995","24","24","5669","","9.291",".304",".632","19.352","6264",".103","61051.4"
"AL","Charles R Lowman","56","2","02-10-1995","24","24","5603","","10.7",".368",".607","17.722","5978.7",".103","58270.1"
"AL","Charles R Lowman","56","2","02-11-1995","24","24","5669","","10.147",".345",".647","19.012","6021.1",".103","58683.9"
"AL","Charles R Lowman","56","3","02-05-1995","24","24","5370","","24.366",".834",".583","16.981","5977.8",".103","58261.5"
"AL","Charles R Lowman","56","3","02-06-1995","24","24","5196","","22.368",".777",".573","16.357","5844.1",".103","56960.7"
"AL","Charles R Lowman","56","3","02-07-1995","24","24","5227","","20.891",".728",".574","16.478","5883.1",".103","57340.2"
"AL","Charles R Lowman","56","3","02-08-1995","24","24","5825","","24.561",".765",".617","19.74","6566.1",".103","63996.3"
"AL","Charles R Lowman","56","3","02-09-1995","24","24","5381","","19.949",".684",".604","17.56","5963.9",".103","58128.8"
"AL","Charles R Lowman","56","3","02-10-1995","24","24","5461","","23.222",".8",".575","16.739","5973.4",".103","58218"
"AL","Charles R Lowman","56","3","02-11-1995","24","24","5346","","23.084",".791",".607","17.69","5982.8",".103","58312.6"
"AL","Colbert","47","2","02-02-1995","24","24","4660","","35.361","1.49",".432","10.25","4869.113",".103","47457.677"
"AL","Colbert","47","2","02-03-1995","24","24","4559","","33.588","1.478",".435","9.878","4666.587",".103","45483.207"
"AL","Colbert","47","2","02-04-1995","24","24","4672","","35.619","1.532",".427","9.921","4771.64",".103","46508.45"
"AL","Colbert","47","3","01-29-1995","10.25","11","0","",".001","1.428",".433","0",".144",".103","1.399"
"AL","Colbert","47","3","01-30-1995","24","24","3564","","25.396","1.458",".438","7.461","3556.754",".103","34666.318"
"AL","Colbert","47","3","01-31-1995","24","24","3860","","30.223","1.596",".402","7.613","3891.956",".103","37933.198"
"AL","Colbert","47","3","02-01-1995","24","24","3874","","29.17","1.509",".41","7.918","3963.005",".103","38625.502"
"AL","Colbert","47","3","02-02-1995","24","24","3333","","25.3","1.49",".432","7.464","3490.131",".103","34017.495"
"AL","Colbert","47","3","02-03-1995","24","24","4023","","29.715","1.478",".435","8.692","4130.906",".103","40262.105"
"AL","Colbert","47","3","02-04-1995","24","24","4396","","33.517","1.532",".427","9.332","4489.285",".103","43756.299"
"AL","Colbert","47","4","01-29-1995","24","24","3144","","22.692","1.467",".45","6.738","3158.025",".103","30779.733"
"AL","Colbert","47","4","01-30-1995","24","24","4625","","33.269","1.457",".438","10.008","4687.465",".103","45686.904"
"AL","Colbert","47","4","01-31-1995","24","24","3893","","30.484","1.596",".402","7.676","3924.993",".103","38255.171"
"AL","Colbert","47","4","02-01-1995","24","24","2790","","20.919","1.509",".41","5.704","2827.281",".103","27556.127"
"AL","Colbert","47","4","02-02-1995","20","20","3298","","24.63","1.488",".425","6.966","3394.913",".103","33088.858"
"AL","Colbert","47","4","02-03-1995","0","0","","","","","","","","",""
"AL","Colbert","47","4","02-04-1995","17","18","2630","","19.687","1.529",".425","5.496","2646.986",".103","25799.506"
"AL","Colbert","47","5","01-29-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-30-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","01-31-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-01-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-02-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-03-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-04-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","01-29-1995","24","24","5469","","9.96",".351",".668","18.962","5817.3",".103","56696.3"
"AL","Charles R Lowman","56","2","01-30-1995","24","24","5677","","11.06",".374",".67","19.825","6066",".103","59123"
"AL","Charles R Lowman","56","2","01-31-1995","24","24","5641","","8.889",".302",".678","19.915","6008.2",".103","58559.6"
"AL","Charles R Lowman","56","2","02-01-1995","24","24","5412","","9.125",".324",".646","18.273","5778.1",".103","56315.8"
"AL","Charles R Lowman","56","2","02-02-1995","24","24","5430","","9.908",".35",".654","18.526","5806.1",".103","56591.1"
"AL","Charles R Lowman","56","2","02-03-1995","24","24","5369","","9.751",".35",".655","18.188","5679.3",".103","55353.7"
"AL","Charles R Lowman","56","2","02-04-1995","24","24","5585","","9.557",".327",".671","19.628","5994",".103","58419.5"
"AL","Charles R Lowman","56","3","01-29-1995","24","24","5158","","22.188",".791",".61","17.088","5745.2",".103","55997.5"
"AL","Charles R Lowman","56","3","01-30-1995","24","24","5435","","22.56",".764",".604","17.792","6045.4",".103","58919.5"
"AL","Charles R Lowman","56","3","01-31-1995","24","24","5555","","19.373",".636",".622","18.891","6223.3",".103","60657.4"
"AL","Charles R Lowman","56","3","02-01-1995","24","24","4927","","18.169",".689",".613","16.216","5413",".103","52756.4"
"AL","Charles R Lowman","56","3","02-02-1995","24","24","4894","","22.966",".882",".578","15.134","5338.1",".103","52026.2"
"AL","Charles R Lowman","56","3","02-03-1995","24","24","4645","","19.343",".777",".56","14.072","5114.4",".103","49847.7"
"AL","Charles R Lowman","56","3","02-04-1995","24","24","5247","","20.674",".722",".585","16.734","5871.5",".103","57229.6"
"AL","Gadsden","7","1","02-05-1995","24","24","826","","19.07","3.448",".687","3.793","1133.1",".102","11056.8"
"AL","Gadsden","7","1","02-06-1995","24","24","1088","","24.622","3.335",".665","4.922","1515.6",".103","14782.7"
"AL","Gadsden","7","1","02-07-1995","24","24","946","","21.324","3.323",".661","4.21","1316",".103","12839.3"
"AL","Gadsden","7","1","02-08-1995","24","24","1308","","29.866","3.36",".678","5.977","1822.2",".103","17769.6"
"AL","Gadsden","7","1","02-09-1995","24","24","1093","","23.733","3.206",".661","4.862","1519.2",".103","14817.5"
"AL","Gadsden","7","1","02-10-1995","14.75","15","505","","11.239","3.295",".655","2.222","698.525",".103","6813.15"
"AL","Gadsden","7","1","02-11-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-05-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-06-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-07-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-08-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-09-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-10-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-11-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-05-1995","24","24","2406","","17.5","1.251",".436","6.127","2878.3",".103","28065.2"
"AL","E C Gaston","26","1","02-06-1995","24","24","4726","","30.701","1.152",".443","11.781","5474.3",".103","53363.3"
"AL","E C Gaston","26","1","02-07-1995","24","24","4515","","30.269","1.124",".417","11.184","5513.8",".103","53751.9"
"AL","E C Gaston","26","1","02-08-1995","24","24","5311","","33.436","1.078",".424","13.075","6322.4",".103","61634.2"
"AL","E C Gaston","26","1","02-09-1995","24","24","5231","","33.494","1.133",".401","11.947","6108.7",".103","59551.2"
"AL","E C Gaston","26","1","02-10-1995","24","24","3170","","21.922","1.195",".406","7.418","3728.9",".103","36351.9"
"AL","E C Gaston","26","1","02-11-1995","24","24","2229","","14.143","1.09",".413","5.409","2652.1",".103","25859.7"
"AL","E C Gaston","26","2","02-05-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-06-1995","0","0","","","","","","","","",""
